YEAR,SEED,TEAM,ROUND,KENPOM ADJUSTED EFFICIENCY,KENPOM ADJUSTED OFFENSE,KENPOM ADJUSTED DEFENSE,KENPOM ADJUSTED TEMPO,BARTTORVIK ADJUSTED EFFICIENCY,BARTTORVIK ADJUSTED OFFENSE,BARTTORVIK ADJUSTED DEFENSE,BARTHAG,ELITE SOS,BARTTORVIK ADJUSTED TEMPO,2PT %,3PT %,FREE THROW %,EFG %,FREE THROW RATE,3PT RATE,ASSIST %,OFFENSIVE REBOUND %,DEFENSIVE REBOUND %,BLOCK %,TURNOVER %,2PT % DEFENSE,3PT % DEFENSE,FREE THROW % DEFENSE,EFG % DEFENSE,FREE THROW RATE DEFENSE,3PT RATE DEFENSE,OP ASSIST %,OP O REB %,OP D REB %,BLOCKED %,TURNOVER % DEFENSE,WINS ABOVE BUBBLE,WIN %,POINTS PER POSSESSION OFFENSE,POINTS PER POSSESSION DEFENSE,TEAM.1
2014,16,coastal carolina,64,-6.0,97.0,103.0,65.9,-5.3,97.2,102.5,0.352,9.17,67.6,47.9,32.0,69.3,47.9,38.9,31.1,40.3,34.8,70.1,8.6,20.4,46.5,32.1,69.5,47.2,39.1,42.4,51.3,29.9,65.2,10.8,18.5,-7.7,60.0,1.019,0.997,Coastal Carolina
2014,16,weber state,64,-0.5,106.0,106.5,63.2,-1.5,105.0,106.5,0.459,9.54,64.4,52.2,39.4,73.8,54.8,50.0,37.3,55.4,28.0,71.3,8.7,19.1,46.7,33.1,71.1,47.4,35.1,22.4,47.1,28.7,72.0,5.9,13.6,-6.9,60.71,1.105,1.048,Weber St.
2014,16,mount st. mary's,68,-3.8,107.5,111.2,68.4,-4.3,107.3,111.6,0.389,14.38,70.0,50.4,35.6,74.1,51.7,37.3,42.8,45.8,28.3,66.9,6.8,17.0,54.3,33.6,73.2,53.4,34.4,24.0,45.3,33.1,71.7,8.3,18.8,-9.4,50.0,1.077,1.101,Mount St. Mary's
2014,16,texas southern,68,-6.8,106.0,112.8,65.8,-6.5,106.3,112.8,0.336,8.77,67.6,50.6,35.9,71.1,51.6,49.5,32.4,55.0,33.5,68.9,8.2,19.2,48.5,35.5,68.4,49.9,29.4,29.6,50.5,31.1,66.5,10.5,15.8,-9.7,56.25,1.091,1.06,Texas Southern
2013,1,louisville,1,31.1,114.3,83.2,65.3,29.4,112.6,83.2,0.97,32.6,67.5,49.5,33.1,71.1,49.5,38.8,30.3,58.0,38.4,66.3,12.1,18.7,42.7,31.2,64.8,44.0,33.7,33.5,50.4,33.7,61.6,8.7,27.6,9.0,85.29,1.085,0.855,Louisville
2013,1,indiana,16,29.9,122.5,92.6,65.7,33.0,122.5,89.5,0.974,33.97,68.1,52.2,41.1,74.5,55.2,46.0,32.1,54.1,39.7,68.5,9.6,19.1,43.0,30.6,70.4,44.0,27.7,32.9,44.7,31.5,60.3,10.7,21.2,7.8,81.82,1.176,0.918,Indiana
2013,1,kansas,16,25.4,113.3,87.8,65.5,26.6,112.3,85.7,0.957,28.8,67.7,52.7,36.7,73.3,53.4,39.7,29.6,58.8,34.3,71.2,17.9,19.9,39.0,30.7,69.0,41.5,33.1,36.2,51.1,28.8,65.7,8.0,18.7,7.5,85.29,1.099,0.896,Kansas
2013,1,gonzaga,32,28.9,120.8,91.9,62.5,29.3,119.3,90.0,0.962,22.88,65.2,55.9,36.4,71.2,55.5,41.0,31.1,54.3,37.4,69.8,8.2,17.1,42.1,31.8,68.0,44.2,29.5,38.0,46.9,30.2,62.6,8.0,20.9,7.6,93.75,1.181,0.914,Gonzaga
2013,2,duke,8,26.7,119.6,92.9,66.1,27.1,118.0,90.9,0.953,30.71,68.1,51.1,40.6,73.2,54.4,37.7,33.3,53.7,29.4,67.1,9.0,15.6,46.3,29.3,71.6,45.7,31.4,26.8,39.6,32.9,70.6,7.6,20.9,7.5,84.38,1.14,0.953,Duke
2013,2,ohio state,8,25.2,114.5,89.3,62.3,24.5,113.4,88.9,0.943,35.6,64.9,50.0,35.1,69.3,50.8,34.2,31.1,53.2,32.2,72.4,12.7,16.6,43.6,32.0,69.8,45.2,28.4,35.7,48.2,27.6,67.8,7.3,20.7,7.2,78.79,1.086,0.908,Ohio St.
2013,2,miami (fl),16,22.3,113.0,90.8,61.3,21.2,110.9,89.7,0.92,28.51,63.2,51.5,35.8,67.7,52.3,35.2,34.9,45.0,30.8,72.1,12.6,16.9,43.8,32.6,65.0,45.6,28.8,34.9,49.4,27.9,69.2,8.4,18.4,6.3,81.82,1.083,0.94,Miami FL
2013,2,georgetown,64,22.2,107.7,85.6,60.0,22.7,106.9,84.2,0.94,32.8,62.2,50.4,35.8,68.0,51.4,37.0,32.6,64.4,30.6,68.7,11.3,20.1,41.3,30.5,66.5,42.8,33.6,34.1,56.1,31.3,69.4,9.7,22.6,6.6,80.65,1.025,0.885,Georgetown
2013,3,florida,8,32.0,118.2,86.2,60.7,32.2,117.5,85.3,0.976,25.35,62.7,54.9,38.0,68.1,55.8,29.1,40.5,56.5,34.0,71.4,9.7,17.7,41.5,30.1,64.7,42.7,30.2,33.1,50.2,28.6,66.0,7.8,22.4,4.1,78.79,1.143,0.857,Florida
2013,3,marquette,8,18.7,114.0,95.3,62.8,19.6,113.3,93.7,0.899,32.49,64.9,52.8,30.1,72.3,50.7,41.4,26.9,58.6,37.8,66.8,9.6,21.0,45.3,31.8,68.4,46.2,31.5,35.5,60.3,33.2,62.2,9.2,19.9,4.5,74.19,1.066,0.969,Marquette
2013,3,michigan state,16,23.2,112.7,89.4,62.6,21.8,110.5,88.7,0.926,38.21,64.6,50.4,34.4,71.0,50.7,36.7,27.3,53.7,35.5,71.7,10.8,20.5,44.8,30.2,66.2,45.0,32.6,33.8,51.5,28.3,64.5,8.5,19.7,6.7,75.0,1.053,0.926,Michigan St.
2013,3,new mexico,64,20.7,110.5,89.8,63.1,16.0,106.3,90.3,0.867,26.64,65.5,46.2,35.4,72.2,48.7,45.8,35.0,66.5,28.9,72.2,11.5,17.6,41.7,34.3,66.9,45.5,25.2,39.1,58.1,27.8,71.1,8.6,19.5,6.9,85.29,1.034,0.926,New Mexico
2013,4,michigan,2,25.0,120.9,95.9,62.9,26.0,120.5,94.5,0.942,33.8,64.8,53.5,37.5,71.0,54.4,28.7,34.0,51.1,32.5,70.4,7.7,14.3,46.9,33.2,68.1,47.9,22.9,35.0,52.6,29.6,67.5,8.2,18.9,6.2,78.13,1.157,0.979,Michigan
2013,4,syracuse,4,22.6,114.5,92.0,62.6,24.3,113.8,89.5,0.941,32.81,65.7,48.8,33.4,67.5,49.2,35.3,31.0,56.6,39.8,65.6,19.1,19.1,42.9,29.8,67.8,43.6,35.5,39.8,67.8,34.4,60.2,7.7,23.4,5.1,74.29,1.08,0.91,Syracuse
2013,4,saint louis,32,20.3,109.0,88.7,63.1,19.5,107.8,88.3,0.908,22.31,64.7,50.0,34.7,70.6,50.7,44.7,34.3,55.7,28.1,71.7,8.5,17.6,44.3,32.8,65.6,45.6,35.6,26.8,53.5,28.3,71.9,10.1,23.4,3.8,81.82,1.055,0.893,Saint Louis
2013,4,kansas state,64,18.3,113.3,95.0,61.0,18.7,112.2,93.5,0.891,30.45,63.2,46.8,35.9,68.9,49.2,31.8,33.2,64.9,38.5,66.0,10.0,18.2,46.5,33.1,68.2,47.4,36.9,28.9,51.4,34.0,61.5,8.9,22.4,5.4,78.79,1.078,0.964,Kansas St.
2013,5,vcu,32,19.3,113.7,94.4,65.8,21.5,113.2,91.7,0.919,23.45,68.3,50.4,35.2,70.1,51.3,30.6,36.2,52.5,37.0,65.3,9.3,17.1,49.7,33.6,68.3,50.0,41.0,33.0,51.2,34.7,63.0,8.9,28.6,2.6,76.47,1.116,0.935,VCU
2013,5,oklahoma state,64,19.4,109.7,90.2,65.4,19.5,107.3,87.8,0.909,27.3,67.4,49.6,31.6,75.0,48.9,40.8,31.2,48.7,31.8,69.3,13.0,18.1,42.5,32.2,68.8,44.5,35.1,34.2,46.2,30.7,68.2,7.3,21.5,3.2,75.0,1.056,0.917,Oklahoma St.
2013,5,unlv,64,17.2,106.9,89.6,67.1,16.9,105.6,88.7,0.881,24.78,69.3,49.4,32.7,70.6,49.3,36.5,34.7,64.2,33.5,72.8,14.7,20.3,42.6,31.3,69.8,44.0,29.7,32.1,50.0,27.2,66.5,6.4,18.6,1.8,72.73,1.028,0.919,UNLV
2013,5,wisconsin,64,23.0,108.8,85.8,60.0,23.2,108.4,85.2,0.941,38.32,62.1,48.5,33.4,63.3,49.2,29.9,39.7,56.3,32.6,73.3,10.6,15.6,42.7,29.2,69.1,43.0,25.6,24.8,40.4,26.7,67.4,7.0,18.0,4.6,67.65,1.052,0.897,Wisconsin
2013,6,arizona,16,20.5,114.3,93.7,64.9,20.9,113.0,92.1,0.913,27.48,67.0,50.3,36.3,74.8,51.9,37.4,37.9,55.3,35.4,72.8,10.3,19.5,44.0,36.0,70.4,47.0,32.1,30.4,49.3,27.2,64.6,9.8,20.5,4.6,78.13,1.089,0.946,Arizona
2013,6,butler,32,14.8,110.1,95.3,62.6,16.0,109.3,93.3,0.861,30.48,64.4,50.7,34.3,68.9,51.0,38.1,35.7,53.8,36.2,74.0,6.3,20.5,45.6,33.1,69.9,46.9,36.5,30.8,48.4,26.0,63.8,9.1,17.3,4.7,75.76,1.055,0.98,Butler
2013,6,memphis,32,16.7,108.6,91.9,67.8,16.4,107.0,90.6,0.871,18.56,69.5,51.8,37.9,66.6,53.2,37.9,28.3,62.4,36.2,69.4,16.0,20.8,43.5,33.5,67.6,45.6,35.0,30.5,50.0,30.6,63.8,8.0,22.0,4.5,88.24,1.079,0.926,Memphis
2013,6,ucla,64,15.2,111.5,96.3,67.4,16.3,110.9,94.6,0.862,27.8,69.5,49.1,33.9,72.2,49.5,32.9,23.8,58.3,30.2,66.0,8.5,15.7,46.9,31.9,66.6,47.1,24.4,30.9,51.8,34.0,69.8,7.3,20.0,3.3,73.53,1.059,0.977,UCLA
2013,7,creighton,32,22.2,119.4,97.2,63.1,22.7,117.9,95.2,0.921,23.28,65.4,56.4,42.1,75.0,59.1,33.6,39.6,64.4,29.2,73.0,6.7,18.8,45.4,31.3,68.1,45.9,25.8,33.1,51.4,27.0,70.8,7.5,16.2,3.5,79.41,1.158,0.969,Creighton
2013,7,illinois,32,15.1,110.5,95.4,64.2,16.6,110.2,93.6,0.867,37.48,66.4,47.6,32.1,72.4,47.9,31.2,40.9,42.9,33.4,66.8,11.2,17.6,47.8,34.2,71.3,49.0,36.6,35.4,53.7,33.2,66.6,9.2,21.9,2.4,62.5,1.042,0.992,Illinois
2013,7,san diego state,32,18.6,107.7,89.1,64.8,17.1,105.5,88.4,0.884,26.72,67.0,48.4,32.4,68.4,48.5,36.0,32.4,49.6,31.5,72.0,11.5,17.9,42.4,31.9,68.3,44.1,29.7,32.3,56.9,28.0,68.5,8.2,18.3,0.4,66.67,1.024,0.918,San Diego St.
2013,7,notre dame,64,17.4,115.5,98.1,59.6,18.6,114.5,95.9,0.885,30.44,61.7,50.5,37.3,70.7,52.3,32.2,31.9,66.4,34.1,70.2,9.4,17.4,45.7,32.2,68.9,46.5,24.7,29.0,60.5,29.8,65.9,9.5,16.2,3.9,73.53,1.104,0.99,Notre Dame
2013,8,colorado state,32,20.2,118.1,98.0,63.0,18.3,115.4,97.1,0.879,24.15,64.8,48.4,33.4,70.9,48.9,43.3,27.3,51.5,41.8,76.7,5.5,16.7,46.6,33.9,68.5,48.2,36.6,37.6,44.0,23.3,58.2,8.1,16.9,1.9,74.19,1.124,0.988,Colorado St.
2013,8,unc,32,17.2,112.5,95.3,68.8,17.6,110.7,93.1,0.88,30.02,71.4,46.9,37.0,67.3,49.5,28.0,30.7,60.2,35.1,69.1,8.1,17.1,45.9,34.9,69.9,48.0,26.7,32.6,48.2,30.9,64.9,8.6,21.2,2.5,69.7,1.062,0.963,North Carolina
2013,8,nc state,64,17.4,116.8,99.4,66.2,17.8,115.6,97.8,0.873,28.07,68.2,52.5,39.3,68.3,54.1,41.2,23.7,52.0,34.9,67.0,10.2,17.9,47.4,29.9,73.1,46.6,28.1,32.2,45.4,33.0,65.1,8.1,16.9,2.2,70.59,1.125,1.016,North Carolina St.
2013,8,pitt,64,25.1,116.3,91.2,58.1,23.1,114.0,90.9,0.931,28.03,60.0,51.6,36.0,66.4,52.2,37.5,26.1,64.7,40.8,70.2,12.5,17.9,43.6,31.2,71.7,44.7,34.9,35.2,53.3,29.8,59.2,9.6,22.2,3.1,75.0,1.143,0.91,Pittsburgh
2013,9,wichita state,4,17.4,110.0,92.6,62.4,16.4,107.7,91.3,0.87,22.66,64.8,50.1,33.7,68.8,50.2,35.8,35.2,56.1,38.0,74.7,13.7,19.8,44.0,33.0,71.3,46.0,37.4,36.2,52.3,25.3,62.0,7.9,20.4,2.2,76.47,1.072,0.937,Wichita St.
2013,9,temple,32,12.0,111.5,99.5,65.1,12.7,109.9,97.2,0.804,25.47,67.1,48.7,33.4,72.5,49.2,35.5,37.2,59.1,31.2,68.1,9.4,16.2,46.8,35.5,72.4,48.7,33.9,29.6,51.8,31.9,68.8,8.2,20.2,1.5,71.88,1.072,1.003,Temple
2013,9,missouri,64,19.2,115.0,95.8,65.5,18.0,112.9,94.9,0.881,26.73,67.6,51.4,34.0,73.9,51.3,35.1,31.3,51.1,39.5,71.7,9.1,19.3,44.0,32.9,67.8,45.9,28.8,35.1,46.5,28.3,60.5,8.2,17.5,1.2,69.7,1.109,0.962,Missouri
2013,9,villanova,64,13.6,106.1,92.4,65.7,14.2,105.0,90.8,0.842,33.25,67.8,45.6,33.7,72.2,47.3,51.3,35.3,58.0,32.8,70.3,10.1,22.9,42.3,36.8,67.5,46.9,40.5,35.7,62.7,29.7,67.2,10.1,21.9,0.3,59.38,0.988,0.952,Villanova
2013,10,iowa state,32,16.3,116.9,100.6,67.5,17.3,115.5,98.2,0.866,28.25,69.6,52.1,37.0,73.1,53.6,33.1,43.9,57.9,34.6,71.1,7.3,18.6,48.6,30.7,72.2,47.8,32.4,33.2,54.3,28.9,65.4,8.6,18.5,0.7,66.67,1.116,0.998,Iowa St.
2013,10,cincinnati,64,15.6,105.8,90.2,62.3,17.3,105.1,87.8,0.888,30.58,65.5,45.3,31.7,64.9,46.2,36.2,37.3,52.7,38.8,70.1,16.2,19.5,42.2,30.0,65.6,43.1,32.1,30.2,52.9,29.9,61.2,8.9,20.1,1.7,66.67,1.014,0.895,Cincinnati
2013,10,colorado,64,14.8,107.3,92.5,63.0,15.0,105.7,90.7,0.853,29.99,65.6,47.2,34.7,68.4,48.6,41.4,28.7,42.3,33.9,69.5,8.4,19.9,44.9,32.3,69.2,46.1,24.7,35.9,46.5,30.5,66.1,10.1,19.4,1.4,65.63,1.021,0.956,Colorado
2013,10,oklahoma,64,14.3,111.4,97.1,64.7,14.5,109.2,94.7,0.837,28.67,66.9,47.5,32.6,76.0,47.9,36.1,26.4,49.2,33.6,68.6,7.5,17.6,46.5,32.7,68.6,47.4,31.5,34.5,49.7,31.4,66.4,6.5,19.7,0.3,64.52,1.055,0.982,Oklahoma
2013,11,minnesota,32,19.1,113.8,94.6,61.1,21.2,112.8,91.6,0.916,35.99,64.0,49.1,32.6,68.5,49.1,41.9,29.6,61.9,44.1,67.1,16.3,21.7,42.6,33.9,68.9,45.4,35.3,34.3,56.3,32.9,55.9,9.3,20.1,2.1,62.5,1.076,0.97,Minnesota
2013,11,belmont,64,15.8,111.6,95.8,65.3,13.8,108.5,94.7,0.827,15.3,67.5,57.1,37.6,73.5,56.8,32.4,39.5,57.2,30.4,66.1,8.1,19.8,46.2,32.9,70.6,47.4,36.9,36.9,53.8,33.9,69.6,11.5,25.0,0.1,80.0,1.123,0.944,Belmont
2013,11,bucknell,64,13.4,107.9,94.4,61.0,12.4,105.4,93.0,0.808,13.49,63.3,48.6,36.0,74.6,49.9,36.6,24.3,55.8,29.6,75.8,10.7,15.1,41.0,30.9,69.8,42.6,28.7,30.8,48.8,24.2,70.4,5.7,14.3,1.0,84.38,1.075,0.923,Bucknell
2013,11,saint mary's,64,18.9,116.7,97.8,62.7,18.5,114.8,96.3,0.883,20.31,65.2,53.2,37.3,73.0,54.3,36.9,38.1,55.6,37.2,75.0,8.0,18.4,43.9,36.9,72.7,47.2,37.6,28.8,48.1,25.0,62.8,7.1,17.8,2.5,81.25,1.157,0.978,Saint Mary's
2013,11,middle tennessee,68,15.5,107.5,92.0,62.9,14.4,104.7,90.3,0.846,12.58,65.1,49.4,37.8,69.3,51.3,42.2,26.2,56.5,37.0,71.0,11.1,20.8,43.9,29.6,63.2,44.1,42.5,31.8,46.9,29.0,63.0,7.2,23.9,0.7,84.85,1.074,0.871,Middle Tennessee
2013,12,oregon,16,14.9,105.5,90.7,67.1,14.9,103.7,88.8,0.856,24.16,69.2,49.4,32.3,71.0,49.1,39.0,27.4,51.0,36.1,72.2,10.3,21.3,44.2,34.3,68.2,46.3,32.7,29.6,47.4,27.8,63.9,7.0,22.3,2.9,76.47,1.024,0.908,Oregon
2013,12,california,32,12.7,107.4,94.7,63.9,12.3,105.6,93.3,0.806,28.68,66.4,48.9,30.4,72.5,48.2,31.3,23.4,55.5,32.8,69.4,11.5,18.8,42.0,33.6,69.4,44.5,30.7,29.4,51.3,30.6,67.2,7.0,16.6,0.5,64.52,1.014,0.967,California
2013,12,ole miss,32,16.5,112.3,95.8,68.8,14.1,109.7,95.6,0.83,21.62,71.1,49.3,33.0,68.4,49.3,39.3,33.2,46.3,33.8,68.1,13.6,15.8,46.4,31.3,66.1,46.6,31.3,35.8,54.4,31.9,66.2,7.5,21.7,1.6,76.47,1.087,0.939,Mississippi
2013,12,akron,64,13.7,107.8,94.1,64.6,11.5,105.2,93.7,0.791,14.77,66.6,52.2,33.2,64.3,51.4,36.8,36.7,58.2,37.8,69.8,14.4,20.4,42.2,32.2,71.5,44.0,35.5,29.6,50.4,30.2,62.2,8.5,20.5,0.3,80.65,1.067,0.923,Akron
2013,13,la salle,16,13.3,110.5,97.2,64.4,14.5,109.7,95.2,0.836,23.82,66.6,49.1,37.1,73.8,51.5,31.5,35.7,55.8,29.6,67.1,8.5,17.3,50.6,29.9,69.5,49.2,28.6,24.4,50.4,32.9,70.4,10.1,22.0,0.3,70.0,1.072,0.976,La Salle
2013,13,montana,64,2.7,105.6,102.9,61.8,1.1,102.9,101.8,0.531,11.52,63.8,52.5,37.8,76.7,54.0,41.3,35.5,52.6,25.1,69.4,8.0,18.9,47.8,33.1,70.4,48.3,35.1,30.5,47.7,30.6,74.9,7.6,18.5,-1.4,79.31,1.083,1.009,Montana
2013,13,new mexico state,64,8.8,105.6,96.7,63.2,7.7,103.0,95.3,0.71,15.04,65.2,50.3,32.6,65.8,50.0,47.9,23.7,48.0,36.4,70.2,14.2,21.8,43.0,33.8,71.1,45.3,30.8,29.8,46.6,29.8,63.6,8.2,18.7,-3.1,69.7,1.034,0.955,New Mexico St.
2013,13,south dakota state,64,7.2,112.6,105.4,62.0,5.6,109.7,104.1,0.646,13.85,64.1,50.2,39.4,77.3,53.5,33.5,36.3,54.9,29.0,74.0,6.0,16.3,49.6,35.5,68.6,50.9,24.7,35.1,51.2,26.0,71.0,7.7,17.1,-3.2,70.97,1.121,1.024,South Dakota St.
2013,13,boise state,68,15.1,113.2,98.1,64.3,14.5,111.3,96.8,0.833,26.35,66.4,48.2,38.7,74.9,51.6,33.7,35.2,49.9,30.1,75.4,5.2,18.4,50.4,34.1,71.2,50.6,42.8,37.1,56.6,24.6,69.9,8.6,20.1,-0.2,65.52,1.067,0.998,Boise St.
2013,14,harvard,32,6.9,108.1,101.2,62.5,5.4,105.3,99.9,0.647,17.84,64.8,52.4,40.1,72.3,55.0,50.4,33.8,57.6,26.1,68.5,10.9,21.1,49.0,32.7,72.7,49.0,30.7,28.5,49.9,31.5,73.9,10.6,21.1,-2.6,66.67,1.065,0.992,Harvard
2013,14,davidson,64,11.2,112.4,101.3,63.3,11.2,110.5,99.3,0.774,13.17,65.4,52.2,36.6,80.1,53.3,38.7,38.5,56.0,29.2,72.1,7.1,17.0,44.5,32.3,72.1,45.5,36.5,26.2,41.7,27.9,70.8,8.7,18.9,-1.4,78.13,1.127,0.956,Davidson
2013,14,northwestern state,64,3.2,106.9,103.7,71.4,2.8,104.7,101.9,0.577,12.96,73.2,50.2,31.4,69.0,49.3,40.8,29.7,53.3,35.3,63.0,10.1,19.0,46.5,34.0,63.0,47.6,40.6,25.4,48.6,37.0,64.7,5.7,22.0,-3.2,70.37,1.06,0.985,Northwestern St.
2013,14,valparaiso,64,11.9,111.1,99.1,63.7,9.6,106.6,97.0,0.748,14.06,65.8,56.1,37.5,73.7,56.1,42.3,39.8,57.2,31.6,72.7,8.4,22.0,44.5,33.6,72.8,46.0,37.4,26.2,49.2,27.3,68.4,8.4,19.2,-0.8,78.13,1.094,0.958,Valparaiso
2013,15,florida gulf coast,16,3.4,103.3,100.0,66.7,4.5,101.7,97.2,0.627,14.3,68.9,52.3,33.1,67.0,51.4,34.5,34.8,52.3,33.2,67.3,10.6,20.9,47.0,31.5,69.8,47.1,32.9,38.0,56.2,32.7,66.8,8.1,22.4,-4.0,68.75,1.034,0.962,Florida Gulf Coast
2013,15,albany (ny),64,1.2,102.3,101.2,61.1,1.8,100.8,99.0,0.552,11.72,63.3,47.4,36.4,73.4,49.8,40.3,33.0,51.2,31.7,71.7,5.9,21.2,47.1,33.1,65.3,47.9,27.4,34.9,46.1,28.3,68.3,10.2,19.9,-4.5,70.59,1.022,0.957,Albany
2013,15,iona,64,7.9,114.6,106.8,68.7,8.7,113.5,104.8,0.715,15.18,71.0,50.5,37.3,77.8,52.5,32.7,36.4,54.7,32.8,66.6,7.6,16.9,49.1,37.3,66.2,51.5,32.1,35.3,55.4,33.4,67.2,10.8,19.5,-5.9,60.61,1.119,1.051,Iona
2013,15,pacific,64,5.5,106.9,101.3,61.6,4.8,105.5,100.7,0.631,16.03,63.3,47.1,39.1,70.0,50.8,38.2,31.8,61.8,29.4,69.4,3.9,17.7,48.3,34.7,71.0,49.7,39.2,38.2,55.5,30.6,70.6,7.9,20.1,-5.1,62.5,1.054,1.025,Pacific
2013,16,james madison,64,-1.7,99.6,101.2,62.5,-1.8,97.9,99.7,0.448,10.32,64.5,46.1,33.3,70.1,47.4,38.3,32.1,52.1,29.2,69.5,13.3,17.2,46.7,35.0,69.3,48.7,39.8,34.1,57.1,30.5,70.8,8.6,21.3,-8.9,58.82,1.006,0.993,James Madison
2013,16,north carolina a&t,64,-5.3,92.6,97.9,64.8,-5.2,90.7,95.9,0.345,9.63,66.9,45.1,30.2,65.6,45.2,43.2,37.0,53.1,30.2,66.6,13.8,22.5,42.5,31.8,65.2,44.5,41.3,38.2,57.4,33.4,69.8,11.2,23.6,-11.5,52.94,0.92,0.917,North Carolina A&T
2013,16,southern,64,-0.3,99.0,99.3,62.8,-0.7,96.3,97.0,0.479,8.29,65.1,46.2,36.4,68.8,49.1,40.3,34.4,47.5,26.7,68.9,10.5,16.8,40.4,29.6,67.2,41.6,35.2,30.1,41.6,31.1,73.3,8.7,20.3,-5.7,68.97,1.019,0.894,Southern
2013,16,western kentucky,64,-1.0,101.8,102.8,63.8,-1.3,99.2,100.5,0.463,14.83,66.0,48.7,33.2,68.0,49.1,37.9,36.4,48.4,34.8,68.9,8.8,22.4,47.4,32.8,69.1,47.9,37.0,31.7,44.6,31.1,65.2,10.8,20.7,-8.4,55.88,0.998,0.987,Western Kentucky
2013,16,liberty,68,-9.5,100.5,110.0,63.8,-10.4,97.9,108.3,0.239,10.08,65.8,45.0,36.7,73.3,48.4,38.5,34.3,51.2,29.3,67.1,7.5,19.9,48.4,30.5,70.2,47.5,38.5,33.1,51.6,32.9,70.7,10.6,15.2,-15.6,37.5,1.009,1.06,Liberty
2013,16,liu brooklyn,68,-1.4,111.1,112.4,66.7,-3.2,108.2,111.4,0.417,9.19,69.5,53.4,38.5,69.0,54.9,46.3,34.1,56.5,35.0,66.7,8.4,20.3,51.0,37.3,67.7,52.5,31.9,30.6,53.9,33.3,65.0,9.5,18.4,-8.6,60.61,1.122,1.078,LIU Brooklyn
