YEAR,SEED,TEAM,ROUND,KENPOM ADJUSTED EFFICIENCY,KENPOM ADJUSTED OFFENSE,KENPOM ADJUSTED DEFENSE,KENPOM ADJUSTED TEMPO,BARTTORVIK ADJUSTED EFFICIENCY,BARTTORVIK ADJUSTED OFFENSE,BARTTORVIK ADJUSTED DEFENSE,BARTHAG,ELITE SOS,BARTTORVIK ADJUSTED TEMPO,2PT %,3PT %,FREE THROW %,EFG %,FREE THROW RATE,3PT RATE,ASSIST %,OFFENSIVE REBOUND %,DEFENSIVE REBOUND %,BLOCK %,TURNOVER %,2PT % DEFENSE,3PT % DEFENSE,FREE THROW % DEFENSE,EFG % DEFENSE,FREE THROW RATE DEFENSE,3PT RATE DEFENSE,OP ASSIST %,OP O REB %,OP D REB %,BLOCKED %,TURNOVER % DEFENSE,WINS ABOVE BUBBLE,WIN %,POINTS PER POSSESSION OFFENSE,POINTS PER POSSESSION DEFENSE,TEAM.1
2012,11,nc state,16,13.1,111.8,98.7,66.4,14.8,111.4,96.6,0.837,26.62,68.1,50.1,35.5,70.8,50.9,36.0,26.1,59.9,35.8,69.2,10.5,18.8,45.7,33.8,71.1,47.4,32.4,33.0,47.5,30.8,64.2,7.9,18.4,0.5,64.71,1.077,0.999,North Carolina St.
2012,11,colorado,32,8.3,104.6,96.3,64.2,10.3,104.2,93.9,0.768,22.69,65.8,48.5,34.1,68.7,49.3,43.0,31.6,50.1,29.3,71.5,9.0,19.2,45.8,32.9,66.1,47.0,32.5,34.5,48.2,28.5,70.7,10.6,18.7,-0.3,65.63,1.012,0.97,Colorado
2012,11,colorado state,64,9.5,113.3,103.8,63.1,9.2,111.8,102.6,0.729,21.97,64.7,50.4,40.5,76.9,53.5,43.0,29.2,51.1,28.4,70.5,5.8,19.1,48.7,35.7,71.2,50.5,39.2,38.4,54.0,29.5,71.6,9.1,18.5,-1.0,64.52,1.088,1.047,Colorado St.
2012,11,texas,64,16.5,113.3,96.7,64.2,15.0,110.9,95.9,0.842,31.49,65.7,48.6,32.7,73.1,48.7,43.1,31.1,50.0,38.9,65.4,9.6,18.7,44.2,35.3,68.1,46.9,41.9,30.8,48.5,34.6,61.1,8.6,20.3,0.9,60.61,1.086,0.993,Texas
2012,12,vcu,32,12.6,107.2,94.5,64.3,13.2,106.0,92.8,0.822,15.43,66.1,45.6,33.7,68.9,47.6,37.3,38.8,52.7,33.8,66.0,10.7,17.4,46.9,31.8,69.0,47.1,37.9,30.4,46.6,34.0,66.2,12.0,27.3,2.2,82.35,1.042,0.911,VCU
2012,12,harvard,64,14.8,108.4,93.6,59.7,14.3,106.8,92.5,0.839,13.39,61.2,52.2,35.5,75.0,52.5,42.7,34.4,58.5,30.9,73.3,11.9,20.5,42.9,33.6,65.1,44.9,29.1,26.8,47.4,26.7,69.1,9.9,19.8,2.2,86.21,1.068,0.903,Harvard
2012,12,california,68,16.5,111.1,94.6,65.1,18.0,109.8,91.8,0.887,22.62,66.8,51.2,36.8,74.6,52.1,34.5,22.9,60.8,32.1,72.7,8.1,18.4,44.7,32.8,68.8,46.1,27.0,29.9,48.9,27.3,67.9,5.7,19.5,1.8,72.73,1.078,0.929,California
2012,13,davidson,64,10.7,111.8,101.1,66.7,11.8,110.8,99.0,0.785,14.51,68.4,51.5,34.0,76.7,51.3,36.7,38.5,51.2,35.1,73.3,8.6,17.2,46.0,34.0,66.8,47.4,40.8,27.8,44.2,26.7,64.9,9.8,17.6,-0.4,77.42,1.121,0.984,Davidson
2012,13,montana,64,7.9,103.5,95.7,63.6,6.1,100.6,94.5,0.673,8.86,65.7,50.8,38.3,72.0,52.9,39.8,31.6,55.8,27.8,68.6,10.0,18.6,43.3,32.4,69.3,44.9,39.0,29.1,43.9,31.4,72.2,10.0,22.2,-1.7,79.31,1.066,0.931,Montana
2012,13,new mexico state,64,11.7,109.1,97.5,69.1,8.6,105.9,97.3,0.726,13.33,71.1,51.3,32.8,66.4,50.7,52.8,24.6,52.4,40.7,70.3,10.3,20.7,47.7,32.0,66.2,47.8,33.2,31.6,54.0,29.7,59.3,7.9,20.4,-2.0,72.73,1.091,0.96,New Mexico St.
2012,14,belmont,64,17.7,117.1,99.4,66.7,16.5,115.0,98.5,0.856,15.76,68.1,54.7,38.1,73.7,55.7,39.2,39.9,62.1,34.6,68.1,5.7,17.6,46.6,33.7,65.4,47.8,35.8,30.9,53.5,31.9,65.4,12.5,20.7,0.8,78.79,1.174,0.974,Belmont
2012,14,byu,64,12.9,106.9,94.0,71.7,13.0,105.3,92.3,0.82,18.03,72.7,52.3,34.8,70.9,52.3,36.7,32.6,60.9,30.4,73.4,11.5,17.8,47.6,31.5,66.9,47.5,35.0,36.3,57.0,26.6,69.6,6.8,21.5,0.3,74.19,1.081,0.933,BYU
2012,14,south dakota state,64,11.7,113.8,102.0,64.3,10.9,111.5,100.6,0.766,12.51,66.3,50.7,39.3,73.0,53.8,39.9,37.1,53.5,30.5,71.8,4.9,15.6,50.5,32.4,68.9,49.9,29.5,31.5,49.7,28.2,69.5,7.4,19.2,-0.6,78.13,1.145,0.999,South Dakota St.
2012,14,st. bonaventure,64,11.6,110.1,98.5,62.4,12.9,108.7,95.8,0.81,21.55,64.5,50.9,34.1,76.0,51.0,42.8,30.1,57.3,36.3,70.4,11.6,21.5,46.1,32.4,71.2,46.9,37.6,32.9,54.4,29.6,63.7,6.9,19.0,-1.1,64.52,1.073,0.986,St. Bonaventure
2012,14,iona,68,12.3,116.0,103.6,69.1,11.2,113.2,102.0,0.768,13.59,70.9,55.7,39.3,71.6,56.7,31.0,32.1,62.5,32.6,67.5,5.4,17.2,50.0,35.4,70.1,51.1,28.7,34.2,53.0,32.5,67.4,7.4,22.2,0.0,78.13,1.157,1.009,Iona
2012,16,unc asheville,64,5.0,109.6,104.6,67.7,2.7,107.0,104.3,0.573,12.43,69.6,52.9,34.8,77.2,52.7,48.5,33.5,59.4,32.9,65.0,6.0,19.1,50.4,35.4,66.5,51.4,36.1,34.5,57.5,35.0,67.1,9.2,22.4,-3.3,70.0,1.114,1.026,UNC Asheville
2012,16,vermont,64,4.2,104.4,100.2,61.3,2.0,101.8,99.8,0.557,10.38,63.4,48.4,34.6,74.2,49.4,37.9,29.5,56.5,34.2,70.1,6.6,19.4,44.9,31.9,67.4,45.8,33.1,31.6,45.9,29.9,65.8,8.7,20.0,-5.5,67.65,1.054,0.948,Vermont
2012,16,western kentucky,64,-2.8,98.2,101.0,66.9,-3.1,96.4,99.5,0.41,14.95,68.6,44.1,30.8,69.3,44.8,40.3,33.2,50.3,33.6,67.2,9.9,21.9,46.5,33.3,72.6,47.4,38.8,25.7,49.0,32.8,66.4,10.7,21.3,-10.3,45.45,0.949,0.991,Western Kentucky
2011,1,kansas,8,28.7,119.5,90.8,69.0,30.8,120.0,89.2,0.968,27.19,69.7,57.5,38.7,68.1,57.7,40.6,32.6,60.4,36.5,72.0,10.8,19.1,44.9,29.4,72.9,44.7,32.8,33.6,49.0,28.0,63.5,7.2,20.3,10.2,94.12,1.169,0.926,Kansas
2011,1,duke,16,29.5,118.6,89.1,69.1,29.9,118.5,88.6,0.966,30.42,70.1,52.1,37.5,75.0,53.6,37.4,35.6,51.3,35.4,66.5,9.7,17.3,42.6,31.6,64.4,43.8,30.2,24.2,49.8,33.5,64.6,7.7,21.3,9.5,88.24,1.149,0.911,Duke
2011,1,ohio state,16,32.2,123.6,91.4,64.4,33.8,123.4,89.6,0.975,32.53,65.5,53.2,41.3,70.5,56.0,37.8,32.2,56.9,35.3,71.9,9.5,15.8,47.1,33.9,72.8,48.4,20.9,34.8,51.0,28.1,64.7,8.2,23.3,12.0,94.12,1.194,0.927,Ohio St.
2011,1,pitt,32,27.4,119.6,92.2,62.3,26.9,119.1,92.2,0.95,30.79,63.8,50.6,39.0,67.2,52.8,43.3,27.4,66.6,42.8,70.9,9.3,18.3,43.3,32.6,67.1,45.1,32.4,32.4,53.7,29.1,57.2,10.4,17.8,7.6,84.38,1.162,0.957,Pittsburgh
2011,2,florida,8,19.5,114.6,95.0,62.6,19.5,113.3,93.8,0.898,28.89,63.9,50.9,35.6,66.7,51.7,35.9,31.1,52.9,38.4,70.1,9.3,19.1,47.5,31.9,66.9,47.6,26.6,31.9,48.5,29.9,61.6,8.4,19.3,5.3,78.79,1.1,0.969,Florida
2011,2,unc,8,21.5,110.7,89.1,70.6,21.5,110.3,88.8,0.924,34.6,71.7,48.9,33.3,66.3,49.2,37.9,25.3,54.9,37.2,70.2,13.1,18.7,44.5,32.7,65.0,46.1,24.8,34.8,49.6,29.8,62.8,6.4,19.6,7.4,78.79,1.06,0.937,North Carolina
2011,2,notre dame,32,24.7,121.3,96.6,63.4,26.1,121.9,95.8,0.941,34.35,64.5,51.2,39.2,72.5,54.1,45.4,38.4,66.6,33.8,70.1,9.4,16.4,43.7,35.0,71.3,46.7,25.5,33.0,56.1,29.9,66.2,9.4,15.9,7.8,81.25,1.165,1.006,Notre Dame
2011,2,san diego state,16,25.6,113.8,88.2,62.9,22.6,112.3,89.7,0.93,24.93,63.9,51.1,33.6,70.0,50.8,32.7,30.2,50.7,37.6,70.0,12.4,17.2,43.2,30.5,71.9,43.9,28.9,29.7,49.1,30.0,62.4,7.3,19.9,8.7,93.75,1.109,0.919,San Diego St.
2011,3,uconn,1,21.7,114.8,93.1,65.4,20.4,114.0,93.6,0.906,37.11,66.2,47.5,33.2,75.5,48.1,34.3,29.3,50.4,39.5,65.3,13.5,17.5,43.1,33.5,68.8,45.3,27.4,31.1,51.5,34.7,60.5,8.9,18.1,7.0,74.29,1.092,0.987,Connecticut
2011,3,byu,16,23.5,117.7,94.3,70.3,22.7,116.8,94.1,0.923,25.35,71.4,50.4,36.1,75.6,51.8,39.0,37.1,51.8,31.5,71.3,10.2,15.3,44.7,33.9,69.0,46.5,33.2,30.1,50.3,28.7,68.5,8.4,20.3,7.2,87.88,1.133,0.946,BYU
2011,3,purdue,32,25.6,115.0,89.4,66.4,24.5,114.0,89.5,0.942,35.51,67.1,48.7,36.7,71.2,50.8,35.1,33.0,61.6,32.0,70.0,10.5,15.6,44.5,32.8,69.4,45.8,31.4,27.4,54.7,30.0,68.0,8.6,21.7,7.2,78.13,1.096,0.927,Purdue
2011,3,syracuse,32,22.6,114.2,91.6,65.0,22.1,113.7,91.6,0.923,32.42,66.5,52.5,35.7,66.0,52.8,35.6,31.4,60.1,37.0,66.5,19.4,18.3,44.5,30.8,66.3,45.2,29.4,39.0,63.7,33.5,63.0,7.8,20.7,6.2,78.13,1.107,0.95,Syracuse
2011,4,kentucky,4,25.3,117.8,92.5,65.9,26.6,118.5,91.9,0.949,31.51,66.9,49.0,39.7,71.8,52.4,37.1,31.9,47.4,35.2,69.2,15.4,15.9,41.6,33.2,71.7,44.0,30.7,29.9,48.9,30.8,64.8,9.1,18.3,5.2,75.76,1.139,0.951,Kentucky
2011,4,texas,32,26.7,114.9,88.2,65.9,26.4,113.8,87.4,0.954,28.59,67.0,48.1,37.7,64.5,50.3,43.2,26.0,50.9,38.2,69.7,11.3,17.3,41.5,29.0,68.6,42.0,31.1,25.6,41.2,30.3,61.8,6.8,19.0,5.4,79.41,1.097,0.899,Texas
2011,4,wisconsin,16,25.6,121.9,96.3,56.9,26.8,121.9,95.1,0.946,36.21,57.8,49.5,37.1,82.4,52.0,28.0,40.5,55.1,34.2,73.0,9.1,12.8,45.1,37.5,75.0,48.3,31.4,28.7,46.3,27.0,65.8,6.0,16.8,5.9,74.19,1.185,1.014,Wisconsin
2011,4,louisville,64,22.9,111.2,88.4,67.0,22.1,111.5,89.4,0.927,31.8,68.0,51.5,36.1,66.9,52.5,29.8,40.5,64.1,35.2,65.0,13.4,18.9,43.8,30.6,69.8,44.5,40.0,33.0,51.8,35.0,64.8,7.5,23.2,4.7,73.53,1.091,0.935,Louisville
2011,5,arizona,8,18.9,115.9,97.1,65.6,20.4,115.9,95.5,0.903,26.18,66.5,51.2,39.9,74.7,54.4,44.1,36.8,55.4,33.3,71.0,6.6,18.9,50.5,28.8,66.6,48.4,36.3,28.5,53.2,29.0,66.7,9.4,18.7,4.7,79.41,1.126,0.993,Arizona
2011,5,kansas state,32,17.4,109.5,92.1,66.8,18.2,108.9,90.7,0.891,30.5,68.4,46.5,37.4,65.1,49.7,42.7,33.0,56.8,41.2,69.0,12.3,21.7,45.1,34.7,70.6,47.0,45.4,27.8,49.1,31.0,58.8,9.1,22.7,2.0,67.74,1.053,0.957,Kansas St.
2011,5,west virginia,32,20.2,113.3,93.1,62.7,20.5,113.5,93.0,0.908,35.97,63.5,47.4,33.5,70.6,48.4,40.7,33.7,63.6,40.5,64.4,11.4,18.9,46.5,29.1,69.1,45.6,35.4,32.2,48.4,35.6,59.5,8.2,18.9,3.1,64.52,1.087,1.002,West Virginia
2011,5,vanderbilt,64,17.4,115.2,97.8,66.9,18.4,114.4,96.0,0.883,27.43,68.1,51.1,37.0,74.7,52.8,45.0,38.5,53.6,32.8,67.8,11.6,19.1,45.7,30.6,70.3,45.7,28.2,31.1,46.0,32.2,67.2,9.6,17.8,1.8,69.7,1.108,0.984,Vanderbilt
2011,6,cincinnati,32,19.6,109.8,90.2,63.3,18.7,108.8,90.1,0.897,27.13,64.4,48.6,33.9,66.6,49.3,38.6,34.2,59.1,38.4,69.4,10.5,18.1,44.8,32.2,69.7,45.8,35.1,29.4,54.9,30.6,61.6,7.8,22.4,3.4,75.76,1.077,0.925,Cincinnati
2011,6,georgetown,64,19.0,114.3,95.3,63.8,18.8,113.8,95.0,0.889,36.66,65.1,54.6,36.0,73.2,54.4,33.6,36.6,59.4,33.6,67.5,11.3,20.6,45.4,33.0,71.0,46.6,36.6,28.9,52.7,32.5,66.4,11.3,17.7,4.4,67.74,1.09,1.014,Georgetown
2011,6,st. john's (ny),64,16.8,110.5,93.7,66.4,17.7,110.3,92.6,0.882,35.47,66.9,49.4,33.0,71.1,49.4,44.8,24.0,52.3,33.1,67.1,9.1,18.7,47.4,36.6,69.8,50.5,39.9,40.3,66.4,32.9,66.9,9.7,24.1,3.2,65.63,1.051,0.996,St. John's
2011,6,xavier,64,16.5,112.8,96.3,64.9,15.0,111.1,96.1,0.841,22.32,66.0,52.1,33.3,74.8,51.5,44.9,31.1,54.1,32.4,72.1,8.8,18.0,43.8,33.8,73.1,46.2,34.8,35.4,59.3,27.9,67.6,9.0,18.8,2.4,77.42,1.094,0.972,Xavier
2011,7,temple,32,17.0,109.7,92.7,64.8,15.8,107.8,92.0,0.861,21.26,65.8,48.9,35.4,69.4,50.1,34.5,30.1,59.6,32.1,71.5,11.6,16.3,43.4,35.1,70.3,46.0,27.3,27.6,49.5,28.5,67.9,7.8,20.0,2.1,78.13,1.068,0.936,Temple
2011,7,ucla,32,13.7,107.6,93.8,65.6,14.0,107.0,93.0,0.834,27.51,66.5,50.9,32.9,68.3,50.4,42.8,29.3,59.6,36.0,68.6,13.5,22.1,44.1,34.2,66.7,45.9,33.0,25.3,47.9,31.4,64.0,7.1,17.9,1.4,68.75,1.036,0.974,UCLA
2011,7,washington,32,22.2,116.5,94.3,70.8,22.7,117.1,94.4,0.923,27.13,72.2,52.9,37.1,66.7,53.9,32.5,36.8,56.5,38.0,68.2,12.9,17.0,45.2,32.2,67.6,46.1,44.5,28.1,45.3,31.8,62.0,6.8,20.5,1.9,69.7,1.147,0.966,Washington
2011,7,texas a&m,64,15.4,109.9,94.6,61.4,13.3,107.9,94.6,0.82,25.97,62.9,49.1,33.7,70.4,49.6,47.6,30.7,58.3,37.9,70.3,4.5,20.3,45.9,31.8,68.9,46.5,36.7,33.0,51.6,29.7,62.1,12.0,20.7,2.4,74.19,1.067,0.956,Texas A&M
2011,8,butler,2,15.0,112.3,97.3,63.8,15.3,111.6,96.3,0.845,20.52,64.9,49.0,36.2,72.8,51.0,38.4,36.9,50.3,32.4,72.6,4.5,17.1,48.7,32.7,66.1,48.8,39.5,36.1,47.1,27.4,67.6,8.2,19.1,-0.4,70.97,1.095,0.982,Butler
2011,8,michigan,32,15.4,110.8,95.4,62.0,16.4,110.2,93.8,0.865,37.93,62.8,50.9,35.4,70.0,51.9,27.9,43.2,57.0,25.0,70.6,6.2,16.3,48.9,32.7,67.7,48.9,29.7,37.3,56.6,29.4,75.0,9.5,18.6,1.9,59.38,1.051,1.005,Michigan
2011,8,unlv,64,18.8,110.3,91.6,66.9,18.4,109.0,90.6,0.893,26.18,68.1,51.6,33.1,69.0,51.0,39.2,30.0,60.5,33.5,68.1,10.7,18.7,43.8,32.4,69.6,45.4,39.9,33.3,49.9,31.9,66.5,6.6,24.0,2.8,75.0,1.062,0.925,UNLV
2011,9,illinois,32,19.6,112.3,92.7,65.3,22.6,113.7,91.1,0.928,36.44,66.8,50.4,38.7,72.9,52.8,28.6,31.4,63.0,32.1,68.1,12.4,19.1,45.2,30.5,72.3,45.4,32.5,34.8,53.0,31.9,67.9,7.5,18.4,1.6,59.38,1.071,0.98,Illinois
2011,9,old dominion,64,14.3,109.1,94.9,60.8,12.8,107.7,94.9,0.811,18.02,61.7,48.4,32.9,66.4,48.7,37.0,27.4,60.6,45.3,72.6,13.4,20.4,42.5,37.0,62.1,47.3,27.7,37.4,59.7,27.4,54.7,7.9,18.8,2.3,81.82,1.084,0.96,Old Dominion
2011,9,tennessee,64,13.4,108.0,94.6,66.4,15.5,109.1,93.6,0.854,30.33,67.2,48.8,30.4,68.3,47.8,39.7,29.8,52.7,38.2,67.9,10.5,19.5,46.3,33.2,70.6,47.5,38.8,36.7,52.4,32.1,61.8,10.4,20.8,-1.1,57.58,1.043,0.993,Tennessee
2011,9,villanova,64,18.3,114.7,96.4,65.6,18.9,114.3,95.4,0.889,30.17,66.5,48.4,34.9,75.8,49.7,42.6,32.9,56.6,36.0,69.8,10.6,18.1,45.3,32.1,71.1,46.4,36.2,36.3,60.0,30.2,64.0,9.9,18.3,1.5,65.63,1.099,0.991,Villanova
2011,10,florida state,16,15.0,103.2,88.2,67.5,14.4,101.3,86.9,0.854,28.03,69.5,48.9,33.0,66.3,49.1,38.0,33.4,51.0,35.7,69.1,16.6,23.1,40.3,30.1,70.7,42.2,36.4,38.8,53.5,30.9,64.3,8.8,22.2,1.2,67.74,0.991,0.89,Florida St.
2011,10,georgia,64,12.0,107.2,95.2,64.2,13.4,108.1,94.7,0.821,27.08,64.9,48.9,34.0,69.6,49.4,36.6,25.1,60.8,36.8,68.3,13.1,20.3,43.1,32.2,69.6,44.7,35.1,32.0,40.0,31.7,63.2,8.3,18.5,0.2,65.63,1.04,0.972,Georgia
2011,10,michigan state,64,14.8,108.5,93.7,65.0,15.3,108.2,92.9,0.852,41.63,66.4,46.9,34.8,69.7,48.6,36.7,32.8,62.5,34.6,71.5,13.2,20.0,44.7,36.3,66.3,47.8,37.3,31.5,51.1,28.5,65.4,8.4,17.8,2.3,56.25,1.026,0.993,Michigan St.
2011,11,vcu,4,8.7,109.6,100.8,66.0,7.9,108.4,100.5,0.705,19.17,66.8,48.8,35.9,71.9,50.9,37.0,40.8,58.5,31.6,63.6,9.5,17.5,49.2,35.5,67.9,50.4,34.0,29.1,54.6,36.4,68.4,11.0,22.5,-2.0,67.65,1.082,1.02,VCU
2011,11,marquette,16,18.1,115.6,97.5,66.8,18.7,115.5,96.8,0.884,35.03,67.9,50.9,35.2,69.1,51.4,44.7,26.3,59.4,36.2,67.1,9.6,17.5,47.6,36.3,65.7,50.0,29.2,34.7,61.2,32.9,63.8,8.2,20.5,0.8,58.82,1.111,1.008,Marquette
2011,11,gonzaga,32,16.5,110.6,94.1,66.7,16.6,109.2,92.6,0.87,21.93,68.2,52.1,35.6,75.9,52.5,41.6,28.4,56.6,35.5,71.1,10.2,19.7,42.2,36.1,69.9,46.5,35.7,35.7,48.0,28.9,64.5,6.9,21.3,0.3,71.88,1.105,0.949,Gonzaga
2011,11,missouri,64,16.6,112.9,96.4,71.2,16.2,111.9,95.7,0.858,27.76,72.1,50.5,36.4,73.6,51.7,34.7,31.1,56.3,33.2,63.3,12.4,17.1,48.1,34.3,69.2,49.1,40.7,29.5,54.1,36.7,66.8,6.7,24.8,1.4,68.75,1.104,0.981,Missouri
2011,11,usc,68,14.4,108.3,93.9,62.2,14.7,107.2,92.5,0.845,28.96,63.4,48.5,35.7,65.3,50.1,34.7,31.7,49.9,30.2,71.9,8.1,17.6,44.7,33.3,70.2,46.4,36.4,31.2,45.9,28.1,69.8,7.8,18.5,-1.6,57.58,1.033,0.97,USC
2011,12,clemson,64,17.4,107.9,90.4,64.0,17.8,108.4,90.6,0.887,28.1,64.6,49.1,34.9,69.3,50.2,38.5,34.7,54.4,34.6,67.5,13.5,20.4,43.7,32.2,70.6,45.2,34.7,32.2,52.6,32.5,65.4,9.0,23.2,0.7,65.63,1.041,0.929,Clemson
2011,12,memphis,64,7.0,103.7,96.7,67.9,7.3,103.5,96.2,0.699,19.41,69.1,51.0,32.7,67.9,50.3,39.5,32.5,57.3,35.4,64.7,13.6,21.9,45.3,33.2,67.6,46.7,38.5,31.1,54.5,35.3,64.6,10.8,21.3,0.0,73.53,1.031,0.974,Memphis
2011,12,utah state,64,20.2,110.4,90.2,62.8,18.6,109.2,90.6,0.895,15.13,63.3,51.5,35.8,73.6,52.2,43.4,31.2,59.4,34.2,74.3,9.2,18.4,42.4,30.0,66.9,43.3,34.0,33.4,52.0,25.7,65.8,8.2,18.9,3.7,90.63,1.106,0.9,Utah St.
2011,12,alabama-birmingham,68,12.5,108.6,96.1,62.1,12.6,107.8,95.2,0.807,18.91,63.0,50.9,33.7,71.9,50.8,30.2,40.2,55.6,33.8,69.1,8.2,19.0,45.2,31.0,69.8,45.6,32.5,29.8,47.8,30.9,66.2,10.0,19.2,-0.2,73.33,1.066,0.964,UAB
2011,13,belmont,64,19.0,112.2,93.3,68.8,17.5,110.6,93.1,0.879,10.54,69.4,52.4,38.1,73.7,54.4,38.0,42.2,60.2,37.9,67.8,9.8,19.9,44.1,32.7,67.5,45.6,45.8,30.3,53.2,32.2,62.1,13.2,27.4,1.0,88.24,1.148,0.885,Belmont
2011,13,princeton,64,8.8,106.2,97.4,63.4,8.0,105.4,97.4,0.713,13.63,64.2,50.3,37.3,73.4,52.1,37.4,31.1,54.4,31.2,73.0,10.8,18.9,45.8,33.0,72.4,46.8,35.7,27.0,49.0,27.0,68.8,10.6,18.4,-0.3,80.0,1.069,0.983,Princeton
2011,14,bucknell,64,7.6,105.4,97.8,65.0,7.0,103.7,96.7,0.691,12.7,66.1,47.1,40.2,78.6,51.2,34.3,31.3,59.9,26.0,71.2,9.1,17.1,43.7,31.5,69.5,45.0,35.8,36.6,56.2,28.8,74.0,6.7,18.0,-2.2,75.76,1.065,0.955,Bucknell
2011,14,wofford,64,7.6,111.9,104.3,63.5,7.8,110.6,102.8,0.699,16.61,64.7,50.5,40.7,69.1,53.3,42.0,26.4,55.2,34.6,67.3,6.8,18.0,48.8,35.1,71.4,50.0,41.6,30.0,45.5,32.7,65.4,8.2,20.4,-4.6,63.64,1.12,1.03,Wofford
2011,15,akron,64,3.8,103.3,99.5,66.2,2.7,101.2,98.5,0.577,13.23,67.1,47.3,36.0,70.8,49.9,31.9,38.3,58.4,28.5,67.0,8.7,17.7,46.0,31.8,66.3,46.5,38.2,30.4,50.9,33.0,71.5,6.6,20.5,-5.6,64.71,1.029,0.975,Akron
2011,16,hampton,64,-3.8,93.9,97.7,66.6,-4.6,92.7,97.3,0.364,5.09,67.2,45.1,32.1,64.7,46.2,42.2,35.7,52.2,29.5,64.0,14.6,17.8,40.5,31.2,66.7,42.5,36.7,30.9,46.1,36.0,70.5,9.0,23.1,-5.6,74.19,0.98,0.907,Hampton
2011,16,unc asheville,64,2.4,101.4,99.0,67.8,-0.8,98.2,99.0,0.477,13.01,69.5,49.1,32.9,70.0,49.2,41.8,26.2,55.5,32.1,64.2,11.6,21.4,46.1,34.0,68.5,47.7,39.6,32.9,52.6,35.8,67.9,9.2,24.3,-8.1,55.17,1.01,0.967,UNC Asheville
2011,16,little rock,68,-4.5,100.2,104.7,64.5,-5.6,99.0,104.6,0.347,9.88,65.3,42.1,39.7,69.4,47.7,42.4,31.7,50.2,29.3,68.1,7.2,17.9,49.9,34.0,70.2,50.3,45.3,35.5,55.0,31.9,70.7,10.4,20.8,-11.1,51.52,1.017,1.037,Arkansas Little Rock
2010,1,duke,1,31.5,119.3,87.7,65.0,31.5,119.2,87.7,0.972,32.77,67.1,46.8,38.2,76.3,50.3,37.9,32.8,52.6,40.4,67.5,10.1,16.4,44.4,28.2,68.5,43.9,34.5,24.7,49.1,32.5,59.6,9.6,21.9,8.4,85.29,1.155,0.914,Duke
2010,1,kentucky,8,24.9,114.4,89.5,67.6,25.1,114.0,88.9,0.946,25.05,69.5,53.8,34.1,67.9,53.0,43.5,29.9,52.6,40.8,68.0,17.8,20.5,41.4,31.7,70.1,43.5,27.7,33.9,46.9,32.0,59.2,7.6,19.9,8.6,94.12,1.12,0.922,Kentucky
2010,1,syracuse,16,27.6,118.2,90.6,68.7,27.2,116.8,89.6,0.955,29.78,71.5,57.2,38.5,67.1,57.3,37.4,29.9,64.4,37.2,65.0,17.9,21.1,45.9,31.0,63.8,46.1,25.3,40.4,64.4,35.0,62.8,5.7,22.7,7.5,87.5,1.14,0.936,Syracuse
2010,1,kansas,32,32.5,119.9,87.3,66.7,31.8,120.0,88.2,0.972,34.09,68.4,52.3,40.9,70.1,55.1,42.4,30.4,60.0,38.2,68.3,15.8,18.5,40.0,33.0,67.7,43.0,31.2,31.9,55.6,31.7,61.8,9.2,20.2,11.7,94.12,1.168,0.912,Kansas
2010,2,west virginia,4,25.7,117.3,91.6,62.3,25.4,117.3,91.9,0.943,35.38,63.7,48.8,33.6,69.6,49.3,38.2,35.5,62.1,42.4,68.8,11.3,18.1,46.6,33.3,69.0,47.7,40.6,31.5,52.5,31.2,57.6,6.9,20.9,8.0,81.82,1.124,0.982,West Virginia
2010,2,kansas state,8,24.9,115.4,90.5,69.5,25.9,115.6,89.7,0.949,36.38,71.0,49.2,35.7,66.5,50.6,52.1,32.2,55.7,41.0,66.8,12.5,20.2,45.6,33.1,69.3,46.9,47.3,29.8,52.2,33.2,59.0,8.8,23.6,6.8,78.13,1.1,0.958,Kansas St.
2010,2,ohio state,16,25.5,117.4,92.0,64.0,25.1,116.3,91.2,0.943,31.54,66.0,55.5,38.8,68.9,56.4,35.7,34.9,54.8,29.4,71.5,12.0,17.3,45.0,34.3,70.6,47.4,26.8,36.8,56.0,28.5,70.6,5.9,21.7,5.7,79.41,1.136,0.937,Ohio St.
2010,2,villanova,32,23.0,118.6,95.6,71.2,23.4,118.2,94.8,0.927,34.2,72.6,51.1,37.6,75.1,53.0,44.0,34.5,50.2,38.0,68.1,11.2,19.1,45.0,33.8,70.5,47.2,49.0,38.5,60.6,31.9,62.0,11.3,20.9,5.5,77.42,1.138,1.004,Villanova
2010,3,baylor,8,23.4,118.4,95.0,64.0,23.2,118.1,94.9,0.925,34.24,65.7,53.1,38.6,73.3,54.6,37.3,32.5,50.4,38.3,67.0,17.8,20.6,41.5,33.8,67.6,44.6,34.7,33.9,55.9,33.0,61.7,6.5,17.8,5.6,77.42,1.13,0.98,Baylor
2010,3,new mexico,32,17.4,114.1,96.8,67.2,18.1,114.4,96.3,0.879,21.74,68.6,47.9,37.5,67.7,51.0,45.6,36.9,56.7,35.8,73.2,10.8,16.4,49.1,33.1,67.7,49.4,35.6,40.3,55.8,26.8,64.2,7.3,20.3,4.9,87.88,1.122,0.982,New Mexico
